xmag,gm,go
0.8906002132324135,27.26706713060468,27.110099313238464
0.05107398212310795,27.81011105443214,27.466214929361556
0.8073201846917925,27.350497886023067,27.22224182590001
1.1176208674504229,27.25000013893333,27.092348657934817
0.6291038665829787,27.585070827362372,27.31654123318438
0.2750554397853533,27.521482455108796,27.415919632222284
1.001814986416035,27.232835338998896,27.22684506985854
1.032220455550782,27.220558433418628,27.27006302013246
0.3161297213482006,27.58573102714432,27.43872266330564
0.5979008149969348,27.59350994720428,27.36787745362637
1.1033523451873608,27.224647942726445,27.34323171196173
0.8373023853221042,27.319241485254935,27.39740067609508
0.03803588386838253,27.040515294228,27.50850081132761
0.9038256367013522,27.253680609518682,27.41530509466456
1.106819251117084,27.23850063806905,27.43958738723442
0.5395824565257045,27.655005982967012,27.38540299765056
0.39466132352946265,27.619494857729197,27.51860686928987
